timestamp,Process.Rocksdb.L0.CommitSuccess,Process.Rocksdb.Compaction.MovedTo.L1,Exception.UpstreamServer.Connect,Exception.Cephx.CouldNotFindEntity,Process.Rocksdb.Compaction.Start2,Process.Rocksdb.Compaction.Interval,Report.Cluster.NewLeader,Process.Rocksdb.Compaction.L1,Process.Start.Request,Process.Rocksdb.Compaction.L2,Process.CheckSub.SendingToClient,Process.Scrub.Ok,Process.Rocksdb.GeneratTable,Process.Rocksdb.Compaction.OK,Report.Connection.Accept,Warn.Paxos.Recovering,Report.OsdPool.Enable,Process.Rocksdb.Compaction.Manual,Warn.UpstreamServer.TempDisabled,Process.Rocksdb.Compaction.Start,Process.Mon.Rank,Process.MDSStandby.Replay.Done,Process.Rocksdb.TableFileCreate,Process.Rocksdb.Delete.WAL,Process.Paxosservice.Upgraded,Process.Rocksdb.Compaction.MovingTo.L1,Warn.SlowRequest.Client,Process.Rocksdb.StopWrite.WaitFlush,Process.Rocksdb.Compaction.SyncingLog,Process.Rocksdb.Compaction.FlushMemToFile,Process.Rocksdb.L0.FlushStart,Report.Request.Done,Report.Server.ToStandby,Report.Rocksdb.Compaction.Finished,Process.Rocksdb.MemTable.Created
1530647640,8,,3,,,,,,24,,16,,,,,,,,3,,,44,4,4,,,,,,4,8,,,,4
1530647700,20,,3,,11,,,11,24,11,21,,31,11,,,,20,3,11,,42,41,10,,,,,5,10,20,,,11,10
1530647760,8,,3,,,,,,24,,15,,,,,,,,3,,,13,4,4,,,,,,4,8,,,,4
1530647820,2,,3,,,,,,24,,16,,,,,,,,3,,,10,1,1,,,,,,1,2,,,,1
1530647880,8,,3,,,,,,24,,18,,,,,,,,3,,,5,4,4,,,,,,4,8,,,,4
1530647940,10,,3,,,,,,24,,15,,,,,,,,3,,,21,5,5,,,,,,5,10,,,,5
1530648000,18,4,3,,14,8,,14,24,14,16,,41,14,,,,38,3,14,,48,50,9,,4,,,9,9,18,,,14,9
1530648060,10,5,3,,5,2,,5,24,5,18,,15,5,,,,20,3,5,,43,20,5,,5,,,5,5,10,,,5,5
1530648120,8,,3,,,,,,24,,15,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530648180,10,,3,,,,,,24,,15,,,,,,,,3,,,41,5,5,,,,,,5,10,,,,5
1530648240,10,,3,,,,,,24,,16,,,,,,,,3,,,43,5,5,,,,,,5,10,,,,5
1530648300,12,1,3,,11,,,11,24,10,15,,33,10,,,,30,3,11,,40,39,6,,1,,,6,6,12,,,10,6
1530648360,12,6,3,,6,,,6,24,7,14,,25,7,,,,24,3,6,,36,31,6,,6,,,6,6,12,,,7,6
1530648420,8,,3,,,,,,24,,15,,,,,,,,3,,,27,4,4,,,,,,4,8,,,,4
1530648480,20,1,3,,11,,,11,24,11,15,,23,11,,,,32,3,11,,33,33,10,,1,,,9,10,20,,,11,10
1530648540,8,,3,,,,,,24,,24,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530648600,8,,3,,,,,,24,,17,,,,,,,,3,,,7,4,4,,,,,,4,8,,,,4
1530648660,12,,3,,10,10,,10,24,8,15,,20,8,,,,20,3,10,,8,26,6,,,,,5,6,12,,,8,6
1530648720,,,3,,,,,,24,2,18,,5,2,,,,,3,,,15,5,,,,,,,,,,,2,
1530648780,10,,3,,,,,,24,,15,,,,,,,,3,,,15,5,5,,,,,,5,10,,,,5
1530648840,8,,3,,,,,,24,,17,,,,,,,,3,,,38,4,4,,,,,,4,8,,,,4
1530648900,10,,3,,,,,,24,,17,,,,,,,,3,,,44,5,5,,,,,,5,10,,,,5
1530648960,22,,3,,14,,,14,24,12,14,,29,12,,,,26,3,14,,44,40,11,,,,,7,11,22,,,12,11
1530649020,14,5,3,,9,,,9,24,11,15,,29,11,,,,28,3,9,,31,36,7,,5,,,7,7,14,,,11,7
1530649080,8,,3,,,,,,24,,15,,,,,,,,3,,,41,4,4,,,,,,4,8,,,,4
1530649140,10,,3,,,,,,24,,15,,,,,,,,3,,,44,5,5,,,,,,5,10,,,,5
1530649200,,,3,,,,,,24,,16,,,,,,,,3,,,33,,,,,,,,,,,,,
1530649260,30,3,3,,13,,,13,24,13,16,,42,13,,,,36,3,13,,9,57,15,,3,,,10,15,30,,,13,15
1530649320,18,1,3,,9,10,,9,24,8,15,,20,8,,,,20,3,9,,14,29,9,,1,,,5,9,18,,,8,9
1530649380,,,3,,,,,,24,1,16,,4,1,,,,,3,,,13,4,,,,,,,,,,,1,
1530649440,10,,3,,,,,,24,,16,,,,,,,,3,,,17,5,5,,,,,,5,10,,,,5
1530649500,28,2,3,,12,,,12,24,12,15,,26,12,,,,34,3,12,,52,40,14,,2,,4,10,14,28,,,12,14
1530649560,8,,3,,,,,,24,,15,,,,,,,,3,,,56,4,4,,,,,,4,8,,,,4
1530649620,10,,3,,,,,,24,,16,,,,,,,,3,,,18,5,5,,,,,,5,10,,,,5
1530649680,10,,3,,10,,,10,24,10,15,,25,10,,,,20,3,10,,13,30,5,,,,,5,5,10,,,10,5
1530649740,8,,3,,,,,,24,,15,,,,,,,,3,,,21,4,4,,,,,,4,8,,,,4
1530649800,10,,3,,,,,,24,,15,,,,,,,,3,,,21,5,5,,,,,,5,10,,,,5
1530649860,,,3,,,,,,24,,16,,,,,,,,3,,,34,,,,,,,,,,,,,
1530649920,10,,3,,,,,,24,,15,,,,,,,,3,,,50,5,5,,,,,,5,10,,,,5
1530649980,24,2,3,,16,10,,16,24,15,15,,38,15,,,,34,3,16,,45,50,12,,2,,,8,12,24,,,15,12
1530650040,10,4,3,,6,,,6,24,7,16,,19,7,,,,20,3,6,,41,24,5,,4,,,5,5,10,,,7,5
1530650100,10,,3,,,,,,24,,16,,,,,,,,3,,,13,5,5,,,,,,5,10,,,,5
1530650160,8,,3,,,,,,24,,15,,,,,,,,3,,,8,4,4,,,,,,4,8,,,,4
1530650220,14,1,3,,11,,,11,24,11,16,,29,11,,,,32,3,11,,11,36,7,,1,,,7,7,14,,,11,7
1530650280,8,,3,,,,,,24,,17,,,,,,,,3,,,11,4,4,,,,,,4,8,,,,4
1530650340,12,,3,,10,,,10,24,10,15,,25,10,,,,20,3,10,,23,31,6,,,,1,5,6,12,,,10,6
1530650400,8,,3,,,,,,24,,15,,,,,,,,3,,,18,4,4,,,,,,4,8,,,,4
1530650460,10,,3,,,,,,24,,16,,,,,,,,3,,,13,5,5,,,,,,5,10,,,,5
1530650520,16,2,3,,12,,,12,24,12,15,,26,12,,,,34,3,12,,18,34,8,,2,,,8,8,16,,,12,8
1530650580,8,,3,,,,,,24,,15,,,,,,,,3,,,13,4,4,,,,,,4,8,,,,4
1530650640,10,,3,,,,,,24,,17,,,,,,,,3,,,12,5,5,,,,,,5,10,,,,5
1530650700,10,,3,,10,10,,10,24,10,15,,20,10,,,,20,3,10,,14,25,5,,,,,5,5,10,,,10,5
1530650760,10,,3,,,,,,24,,15,,,,,,,,3,,,12,5,5,,,,,,5,10,,,,5
1530650820,8,,3,,,,,,24,,16,,,,,,,,3,,,16,4,4,,,,,,4,8,,,,4
1530650880,10,,3,,,,,,24,,15,,,,,,,,3,,,18,5,5,,,,,,5,10,,,,5
1530650940,8,,3,,4,,,3,24,4,15,,6,3,,,,,3,4,,14,10,4,,,,,,4,8,,,3,4
1530651000,28,6,3,,16,,,17,24,15,14,,48,16,,,,52,3,16,,18,62,14,,6,,,13,14,28,,,16,14
1530651060,,,3,,,,,,24,1,17,,2,1,,,,,3,,,21,2,,,,,,,,,,,1,
1530651120,10,,3,,,,,,24,,15,,,,,,,,3,,,16,5,5,,,,,,5,10,,,,5
1530651180,24,2,3,,12,,,12,24,11,14,,30,11,,,,34,3,12,,12,42,12,,2,,,8,12,24,,,11,12
1530651240,,,3,,,,,,24,1,17,,3,1,,,,,3,,,24,3,,,,,,,,,,,1,
1530651300,10,,3,,,,,,24,,16,,,,,,,,3,,,15,5,5,,,,,,5,10,,,,5
1530651360,10,,3,,10,10,,10,24,10,15,,25,10,,,,20,3,10,,16,30,5,,,,,5,5,10,,,10,5
1530651420,10,,3,,,,,,24,,16,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530651480,8,,3,,,,,,24,,15,,,,,,,,3,,,21,4,4,,,,,,4,8,,,,4
1530651540,16,2,3,,12,,,12,24,12,15,,33,12,,,,34,3,12,,19,41,8,,2,,,8,8,16,,,12,8
1530651600,8,,3,,,,,,24,,16,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530651660,12,,3,,10,,,10,24,10,18,,20,10,,,,20,3,10,,29,26,6,,,,,5,6,12,,,10,6
1530651720,8,,3,,,,,,24,,15,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530651780,2,,3,,,,,,24,,16,,,,,,,,3,,,17,1,1,,,,,,1,2,,,,1
1530651840,8,,3,,,,,,24,,17,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530651900,10,,3,,,,,,24,,15,,,,,,,,3,,,25,5,5,,,,,,5,10,,,,5
1530651960,8,,3,,4,8,,4,24,4,17,,8,4,,,,,3,4,,26,12,4,,,,,,4,8,,,4,4
1530652020,26,6,3,,16,2,,16,24,15,16,,45,15,,,,52,3,16,,24,58,13,,6,,,13,13,26,,,15,13
1530652080,,,3,,,,,,24,1,16,,3,1,,,,,3,,,20,3,,,,,,,,,,,1,
1530652140,26,2,3,,12,,,12,24,12,14,,33,12,,,,34,3,12,,30,46,13,,2,,,9,13,26,,,12,13
1530652200,8,,3,,,,,,24,,15,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,4
1530652260,2,,3,,,,,,24,,16,,,,,,,,3,,,39,1,1,,,,,,1,2,,,,1
1530652320,18,,3,,10,,,10,24,10,18,,25,10,,,,20,3,10,,43,34,9,,,,,5,9,18,,,10,9
1530652380,8,,3,,,,,,24,,15,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530652440,2,,3,,,,,,24,,16,,,,,,,,3,,,16,1,1,,,,,,1,2,,,,1
1530652500,8,,3,,,,,,24,,17,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530652560,28,2,3,,12,,,12,24,12,16,,33,12,,,,34,3,12,,13,47,14,,2,,,9,14,28,,,12,14
1530652620,8,,3,,,,,,24,,16,,,,,,,,3,,,15,4,4,,,,,,4,8,,,,4
1530652680,10,1,3,,9,10,,9,24,9,16,,19,9,,,,20,3,9,,22,24,5,,1,,,5,5,10,,,9,5
1530652740,10,,3,,,,,,24,,15,,,,,,,,3,,,29,5,5,,,,,,5,10,,,,5
1530652800,8,,3,,,,,,24,,15,,,,,,,,3,,,27,4,4,,,,,,4,8,,,,4
1530652860,10,,3,,,,,,24,,16,,,,,,,,3,,,49,5,5,,,,,,5,10,,,,5
1530652920,,,3,,,,,,24,,15,,,,,,,,3,,,50,,,,,,,,,,,,,
1530652980,20,,3,,14,,,14,24,14,14,,38,14,,,,20,3,14,,33,48,10,,,,,5,10,20,,,14,10
1530653040,24,4,3,,12,,,12,24,7,24,,17,7,,,,32,3,12,,21,29,12,,4,,,8,12,24,,,7,12
1530653100,24,12,3,,12,,,12,24,17,18,,47,17,,,,48,3,12,,26,59,12,,12,,,12,12,24,,,17,12
1530653160,8,,3,,,,,,24,,20,,,,,,,,3,,,28,4,4,,,,,,4,8,,,,4
1530653220,10,,3,,,,,,24,,24,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530653280,10,,3,,10,10,,10,24,10,23,,20,10,,,,20,3,10,,30,25,5,,,,,5,5,10,,,10,5
1530653340,8,,3,,,,,,24,,23,,,,,,,,3,,,34,4,4,,,,,,4,8,,,,4
1530653400,2,,3,,,,,,24,,17,,,,,,,,3,,,25,1,1,,,,,,1,2,,,,1
1530653460,8,,3,,,,,,24,,23,,,,,,,,3,,,20,4,4,,,,,,4,8,,,,4
1530653520,10,,3,,,,,,24,,24,,,,,,,,3,,,36,5,5,,,,,,5,10,,,,5
1530653580,30,10,3,,20,,,20,24,20,19,,60,20,,,,60,3,20,,28,75,15,,10,,,15,15,30,,,20,15
1530653640,8,,3,,,,,,24,,17,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530653700,2,,3,,,,,,24,,20,,,,,,,,3,,,23,1,1,,,,,,1,2,,,,1
1530653760,8,,3,,,,,,24,,19,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530653820,20,3,3,,13,,,13,24,13,19,,37,13,,,,36,3,13,,26,47,10,,3,,,10,10,20,,,13,10
1530653880,18,1,3,,9,10,,9,24,9,19,,24,9,,,,20,3,9,,24,33,9,,1,,,5,9,18,,,9,9
1530653940,,,3,,,,,,24,,21,,,,,,,,3,,,26,,,,,,,,,,,,,
1530654000,10,,3,,,,,,24,,28,,,,,,,,3,,,23,5,5,,,,,,5,10,,,,5
1530654060,8,,3,,,,,,24,,19,,,,,,,,3,,,23,4,4,,,,,,4,8,,,,4
1530654120,20,3,3,,13,,,13,24,13,18,,29,13,,,,36,3,13,,27,39,10,,3,,,10,10,20,,,13,10
1530654180,18,,3,,10,,,10,24,10,15,,20,10,,,,20,3,10,,19,29,9,,,,,5,9,18,,,10,9
1530654240,,,3,,,,,,24,,16,,,,,,,,3,,,20,,,,,,,,,,,,,
1530654300,10,,3,,,,,,24,,15,,,,,,,,3,,,18,5,5,,,,,,5,10,,,,5
1530654360,8,,3,,,,,,24,,16,,,,,,,,3,,,24,4,4,,,,,,4,8,,,,4
1530654420,10,,3,,,,,,24,,16,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530654480,8,,3,,4,,,4,24,4,15,,8,4,,,,,3,4,,29,12,4,,,,,,4,8,,,4,4
1530654540,12,,3,,10,10,,10,24,10,14,,30,10,,,,20,3,10,,21,36,6,,,,,5,6,12,,,10,6
1530654600,18,1,3,,9,,,9,24,8,13,,18,8,,,,28,3,9,,29,27,9,,1,,,5,9,18,,,8,9
1530654660,22,10,3,,10,,,10,24,11,18,,31,11,,,,42,3,10,,24,42,11,,10,,,11,11,22,,,11,11
1530654720,8,,3,,,,,,24,,15,,,,,,,,3,,,27,4,4,,,,,,4,8,,,,4
1530654780,2,,3,,,,,,24,,15,,,,,,,,3,,,17,1,1,,,,,,1,2,,,,1
1530654840,8,,3,,,,,,24,,16,,,,,,,,3,,,17,4,4,,,,,,4,8,,,,4
1530654900,10,,3,,10,,,10,24,10,15,,25,10,,,,20,3,10,,20,30,5,,,,,5,5,10,,,10,5
1530654960,10,,3,,,,,,24,,17,,,,,,,,3,,,18,5,5,,,,,,5,10,,,,5
1530655020,8,,3,,,,,,24,,17,,,,,,,,3,,,26,4,4,,,,,,4,8,,,,4
1530655080,10,,3,,,,,,24,,15,,,,,,,,3,,,21,5,5,,,,,,5,10,,,,5
1530655140,20,5,3,,15,10,,15,24,15,14,,45,15,,,,40,3,15,,17,55,10,,5,,,10,10,20,,,15,10
1530655200,10,5,3,,5,,,5,24,5,18,,15,5,,,,20,3,5,,20,20,5,,5,,,5,5,10,,,5,5
1530655260,8,,3,,,,,,24,,16,,,,,,,,3,,,14,4,4,,,,,,4,8,,,,4
1530655320,2,,3,,,,,,24,,15,,,,,,,,3,,,24,1,1,,,,,,1,2,,,,1
1530655380,8,,3,,,,,,24,,15,,,,,,,,3,,,22,4,4,,,,,,4,8,,,,4
1530655440,10,,3,,,,,,24,,16,,,,,,,,3,,,24,5,5,,,,,,5,10,,,,5
1530655500,8,,3,,4,,,4,24,4,15,,8,4,,,,,3,4,,22,12,4,,,,,,4,8,,,4,4
1530655560,12,,3,,10,,,10,24,10,14,,30,10,,,,20,3,10,,16,36,6,,,,,5,6,12,,,10,6
1530655620,28,4,3,,12,,,12,24,12,15,,36,12,,,,36,3,12,,15,50,14,,4,,,10,14,28,,,12,14
1530655680,20,6,3,,10,,,10,24,10,15,,26,10,,,,36,3,10,,14,36,10,,6,,,10,10,20,,,10,10
1530655740,10,,3,,,,,,24,,15,,,,,,,,3,,,22,5,5,,,,,,5,10,,,,5
1530655800,8,,3,,,,,,24,,15,,,,,,,,3,,,15,4,4,,,,,,4,8,,,,4
1530655860,10,,3,,10,10,,10,24,10,16,,25,10,,,,20,3,10,,18,30,5,,,,,5,5,10,,,10,5
1530655920,8,,3,,,,,,24,,15,,,,,,,,3,,,12,4,4,,,,,,4,8,,,,4
1530655980,2,,3,,,,,,24,,15,,,,,,,,3,,,15,1,1,,,,,,1,2,,,,1
1530656040,8,,3,,,,,,24,,16,,,,,,,,3,,,27,4,4,,,,,,4,8,,,,4
1530656100,10,,3,,,,,,24,,16,,,,,,,,3,,,24,5,5,,,,,,5,10,,,,5
1530656160,20,3,3,,13,,,13,24,13,14,,37,13,,,,36,3,13,,22,47,10,,3,,,10,10,20,,,13,10
1530656220,10,3,3,,7,,,7,24,7,19,,17,7,,,,20,3,7,,28,22,5,,3,,,5,5,10,,,7,5
1530656280,8,,3,,,,,,24,,15,,,,,,,,3,,,22,4,4,,,,,,4,8,,,,4
1530656340,10,,3,,,,,,24,,15,,,,,,,,3,,,27,5,5,,,,,,5,10,,,,5
1530656400,4,,3,,,,,,23,,15,,,,,,,,3,,,34,2,2,,,,,,5,7,,,,5
1530656460,6,,3,,,,,,25,,18,,,,,,,,3,,,46,3,3,,,,,,,3,,,,
1530656520,18,,3,,14,10,,14,24,14,17,,38,14,,,,20,3,14,,33,47,9,,,,,5,9,18,,,14,9
1530656580,18,8,3,,8,,,8,24,8,15,,32,8,,,,36,3,8,,28,41,9,,8,,,9,9,18,,,8,9
1530656640,6,,3,,,,,,24,,16,,,,,,,,3,,,22,3,3,,,,,,3,6,,,,3
1530656700,18,3,3,,11,,,11,24,11,15,,25,11,,,,34,3,11,,15,34,9,,3,,,8,9,18,,,11,9
1530656760,8,,3,,,,,,24,,18,,,,,,,,3,,,1,4,4,,,,,,4,8,,,,4
1530656820,10,,3,,,,,,24,,21,,,,,,,,3,,,2,5,5,,,,,,5,10,,,,5
1530656880,10,,3,,10,,,10,24,10,20,,20,10,,,,20,3,10,,1,25,5,,,1,,5,5,10,,,10,5
1530656940,10,,3,,,,,,24,,22,,,,,,,,3,,,2,5,5,,,,,,5,10,,,,5
1530657000,8,,3,,,,,,24,,20,,,,,,,,3,,,6,4,4,,,,,,4,8,,,,4
1530657060,10,,3,,,,,,24,,26,,,,,,,,3,,,,5,5,,,10,,,5,10,,,,5
1530657120,10,,3,,10,10,,10,24,10,22,,30,10,,,,20,3,10,,1,35,5,,,3,,5,5,10,,,10,5
1530657180,18,7,3,,7,,,7,24,6,24,,20,6,,,,34,3,7,,1,29,9,,7,5,,9,9,18,,,6,9
1530657240,,,3,,,,,,24,1,20,,1,1,,,,,3,,,3,1,,,,,,,,,,,1,
1530657300,10,,3,,,,,,24,,18,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530657360,20,5,3,,15,,,15,24,15,14,,45,15,,,,40,3,15,,38,55,10,,5,,,10,10,20,,,15,10
1530657420,8,,3,,,,,,24,,15,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530657480,12,,3,,10,,,10,24,10,15,,20,10,,,,20,3,10,,21,26,6,,,,1,5,6,12,,,10,6
1530657540,10,,3,,,,,,24,,16,,,,,,,,3,,,24,5,5,,,,,,5,10,,,,5
1530657600,8,,3,,,,,,24,,15,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530657660,10,,3,,,,,,24,,16,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530657720,16,2,3,,12,,,12,24,12,15,,33,12,,,,34,3,12,,31,41,8,,2,,,8,8,16,,,12,8
1530657780,10,4,3,,6,10,,6,24,6,16,,16,6,,,,20,3,6,,49,21,5,,4,,,5,5,10,,,6,5
1530657840,8,,3,,,,,,24,,16,,,,,,,,3,,,54,4,4,,,,,,4,8,,,,4
1530657900,2,,3,,,,,,24,,15,,,,,,,,3,,,52,1,1,,,,,,1,2,,,,1
1530657960,8,,3,,,,,,24,,15,,,,,,,,3,,,56,4,4,,,,,,4,8,,,,4
1530658020,10,,3,,,,,,24,,16,,,,,,,,3,,,57,5,5,,,,,,5,10,,,,5
1530658080,8,,3,,4,,,4,24,4,15,,8,4,,,,,3,4,,53,12,4,,,,,,4,8,,,4,4
1530658140,12,,3,,10,,,10,24,10,15,,30,10,,,,20,3,10,,30,36,6,,,,1,5,6,12,,,10,6
1530658200,22,1,3,,9,,,9,24,8,16,,18,8,,,,28,3,9,,21,29,11,,1,,,7,11,22,,,8,11
1530658260,2,1,3,,1,,,1,24,2,16,,4,2,,,,4,3,1,,30,5,1,,1,,,1,1,2,,,2,1
1530658320,28,3,3,,13,,,13,24,13,15,,37,13,,,,36,3,13,,37,51,14,,3,,,10,14,28,,,13,14
1530658380,8,,3,,,,,,24,,16,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530658440,12,,3,,10,10,,10,24,10,16,,25,10,,,,20,3,10,,27,31,6,,,,,5,6,12,,,10,6
1530658500,8,,3,,,,,,24,,16,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530658560,2,,3,,,,,,24,,15,,,,,,,,3,,,39,1,1,,,,,,1,2,,,,1
1530658620,8,,3,,,,,,24,,16,,,,,,,,3,,,32,4,4,,,,,,4,8,,,,4
1530658680,10,,3,,,,,,24,,15,,,,,,,,3,,,38,5,5,,,,,,5,10,,,,5
1530658740,20,2,3,,12,,,12,24,12,15,,33,12,,,,34,3,12,,28,43,10,,2,,,10,10,20,,,12,10
1530658800,10,2,3,,8,,,8,24,8,16,,18,8,,,,20,3,8,,17,23,5,,2,,,5,5,10,,,8,5
1530658860,10,,3,,,,,,24,,18,,,,,,,,3,,,10,5,5,,,,,,5,10,,,,5
1530658920,8,,3,,,,,,24,,15,,,,,,,,3,,,8,4,4,,,,,,4,8,,,,4
1530658980,10,,3,,,,,,24,,16,,,,,,,,3,,,20,5,5,,,,,,5,10,,,,5
1530659040,,,3,,,,,,24,,17,,,,,,,,3,,,11,,,,,,,,,,,,,
1530659100,18,,3,,14,10,,14,24,14,15,,38,14,,,,20,3,14,,21,47,9,,,,,5,9,18,,,14,9
1530659160,8,,3,,,,,,24,,15,,,,,,,,3,,,21,4,4,,,,,,4,8,,,,4
1530659220,22,2,3,,12,,,12,24,11,16,,23,11,,,,34,3,12,,23,34,11,,2,,,10,11,22,,,11,11
1530659280,16,4,3,,10,,,10,24,11,15,,34,11,,,,34,3,10,,19,42,8,,4,,,8,8,16,,,11,8
1530659340,8,,3,,,,,,24,,15,,,,,,,,3,,,10,4,4,,,,,,4,8,,,,4
1530659400,10,,3,,,,,,24,,15,,,,,,,,3,,,18,5,5,,,,,,5,10,,,,5
1530659460,10,,3,,10,,,10,24,10,15,,20,10,,,,20,3,10,,22,25,5,,,,,5,5,10,,,10,5
1530659520,10,,3,,,,,,24,,18,,,,,,,,3,,,17,5,5,,,,,,5,10,,,,5
1530659580,8,,3,,,,,,24,,15,,,,,,,,3,,,13,4,4,,,,,,4,8,,,,4
1530659640,10,,3,,,,,,24,,18,,,,,,,,3,,,12,5,5,,,,,,5,10,,,,5
1530659700,,,3,,,,,,24,,16,,,,,,,,3,,,19,,,,,,,,,,,,,
1530659760,36,5,3,,23,10,,23,24,23,14,,58,23,,,,54,3,23,,24,76,18,,5,,,14,18,36,,,23,18
1530659820,8,,3,,,,,,24,,16,,,,,,,,3,,,20,4,4,,,,,,4,8,,,,4
1530659880,2,,3,,,,,,24,,15,,,,,,,,3,,,19,1,1,,,,,,1,2,,,,1
1530659940,8,,3,,,,,,24,,15,,,,,,,,3,,,18,4,4,,,,,,4,8,,,,4
1530660000,10,,3,,,,,,24,,15,,,,,,,,3,,,14,5,5,,,,,,5,10,,,,5
1530660060,8,,3,,4,,,4,24,4,16,,8,4,,,,,3,4,,25,12,4,,,,,,4,8,,,4,4
1530660120,12,,3,,10,,,10,24,10,15,,30,10,,,,20,3,10,,16,36,6,,,,,5,6,12,,,10,6
1530660180,10,,3,,,,,,24,,15,,,,,,,,3,,,14,5,5,,,,,,5,10,,,,5
1530660240,38,10,3,,22,,,22,24,20,16,,57,20,,,,72,3,22,,21,76,19,,10,,,19,19,38,,,20,19
1530660300,,,3,,,,,,24,2,16,,6,2,,,,,3,,,18,6,,,,,,,,,,,2,
1530660360,10,,3,,,,,,24,,15,,,,,,,,3,,,26,5,5,,,,,,5,10,,,,5
1530660420,18,,3,,10,10,,10,24,10,15,,20,10,,,,20,3,10,,13,29,9,,,,,5,9,18,,,10,9
1530660480,8,,3,,,,,,24,,15,,,,,,,,3,,,8,4,4,,,,,,4,8,,,,4
1530660540,2,,3,,,,,,24,,15,,,,,,,,3,,,15,1,1,,,,,,1,2,,,,1
1530660600,8,,3,,,,,,24,,15,,,,,,,,3,,,13,4,4,,,,,,4,8,,,,4
1530660660,10,,3,,,,,,24,,18,,,,,,,,3,,,5,5,5,,,,,,5,10,,,,5
1530660720,8,,3,,4,,,4,24,4,17,,8,4,,,,,3,4,,5,12,4,,,,,,4,8,,,4,4
1530660780,30,8,3,,18,,,18,24,18,15,,54,18,,,,56,3,18,,8,69,15,,8,,,15,15,30,,,18,15
1530660840,8,,3,,,,,,24,,24,,,,,,,,3,,,1,4,4,,,3,,,4,8,,,,4
1530660900,10,,3,,,,,,24,,25,,,,,,,,3,,,1,5,5,,,1,,,5,10,,,,5
1530660960,,,3,,,,,,24,,18,,,,,,,,3,,,8,,,,,,,,,,,,,
1530661020,10,,3,,1,,,1,24,1,21,,1,1,,,,,3,1,,2,6,5,,,,,,5,10,,,1,5
1530661080,24,7,3,,17,10,,17,24,17,18,,58,17,,,,54,3,17,,21,70,12,,7,,,12,12,24,,,17,12
1530661140,8,,3,,,,,,24,,15,,,,,,,,3,,,25,4,4,,,,,,4,8,,,,4
1530661200,2,,3,,,,,,24,,15,,,,,,,,3,,,11,1,1,,,,,,1,2,,,,1
1530661260,24,,3,,10,,,10,24,9,15,,22,9,,,,28,3,10,,22,34,12,,,,,8,12,24,,,9,12
1530661320,2,1,3,,1,,,1,24,2,16,,7,2,,,,4,3,1,,14,8,1,,1,,,1,1,2,,,2,1
1530661380,18,,3,,10,,,10,24,10,19,,20,10,,,,20,3,10,,1,29,9,,,,,5,9,18,,,10,9
1530661440,8,,3,,,,,,24,,16,,,,,,,,3,,,4,4,4,,,,,,4,8,,,,4
1530661500,10,,3,,,,,,24,,18,,,,,,,,3,,,1,5,5,,,,,,5,10,,,,5
1530661560,,,3,,,,,,24,,16,,,,,,,,3,,,2,,,,,,,,,,,,,
1530661620,10,,3,,,,,,24,,22,,,,,,,,3,,,2,5,5,,,,,,5,10,,,,5
1530661680,18,,3,,14,10,,14,24,14,16,,38,14,,,,20,3,14,,6,47,9,,,,,5,9,18,,,14,9
1530661740,,,3,,,,,,24,,15,,,,,,,,3,,,19,,,,,,,,,,,,,
1530661800,26,3,3,,11,,,11,24,11,15,,25,11,,,,34,3,11,,39,38,13,,3,,,9,13,26,,,11,13
1530661860,8,,3,,,,,,24,,16,,,,,,,,3,,,22,4,4,,,,,,4,8,,,,4
1530661920,10,,3,,,,,,24,,15,,,,,,,,3,,,26,5,5,,,,,,5,10,,,,5
1530661980,,,3,,,,,,24,,15,,,,,,,,3,,,29,,,,,,,,,,,,,
1530662040,24,7,3,,17,,,17,24,17,16,,53,17,,,,54,3,17,,33,65,12,,7,,,12,12,24,,,17,12
1530662100,8,,3,,,,,,24,,16,,,,,,,,3,,,23,4,4,,,,,,4,8,,,,4
1530662160,10,,3,,,,,,24,,16,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530662220,,,3,,,,,,24,,16,,,,,,,,3,,,30,,,,,,,,,,,,,
1530662280,22,,3,,9,10,,8,24,7,16,,13,6,,,,22,3,9,,32,23,11,,,,,6,11,22,,,6,11
